id,code,name,type,parent_code,create_time,update_time,is_deleted
2044,440111,白云区,COUNTY,4401,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2045,440112,黄埔区,COUNTY,4401,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2046,440113,番禺区,COUNTY,4401,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2047,440114,花都区,COUNTY,4401,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2048,440115,南沙区,COUNTY,4401,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2049,440117,从化区,COUNTY,4401,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2050,440118,增城区,COUNTY,4401,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2051,4402,韶关市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2052,440203,武江区,COUNTY,4402,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2053,440204,浈江区,COUNTY,4402,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2054,440205,曲江区,COUNTY,4402,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2055,440222,始兴县,COUNTY,4402,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2056,440224,仁化县,COUNTY,4402,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2057,440229,翁源县,COUNTY,4402,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2058,440232,乳源瑶族自治县,COUNTY,4402,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2059,440233,新丰县,COUNTY,4402,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2060,440281,乐昌市,COUNTY,4402,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2061,440282,南雄市,COUNTY,4402,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2062,4403,深圳市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2063,440303,罗湖区,COUNTY,4403,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2064,440304,福田区,COUNTY,4403,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2065,440305,南山区,COUNTY,4403,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2066,440306,宝安区,COUNTY,4403,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2067,440307,龙岗区,COUNTY,4403,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2068,440308,盐田区,COUNTY,4403,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2069,440309,龙华区,COUNTY,4403,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2070,440310,坪山区,COUNTY,4403,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2071,440311,光明区,COUNTY,4403,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2072,4404,珠海市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2073,440402,香洲区,COUNTY,4404,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2074,440403,斗门区,COUNTY,4404,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2075,440404,金湾区,COUNTY,4404,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2076,4405,汕头市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2077,440507,龙湖区,COUNTY,4405,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2078,440511,金平区,COUNTY,4405,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2079,440512,濠江区,COUNTY,4405,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2080,440513,潮阳区,COUNTY,4405,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2081,440514,潮南区,COUNTY,4405,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2082,440515,澄海区,COUNTY,4405,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2083,440523,南澳县,COUNTY,4405,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2084,4406,佛山市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2085,440604,禅城区,COUNTY,4406,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2086,440605,南海区,COUNTY,4406,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2087,440606,顺德区,COUNTY,4406,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2088,440607,三水区,COUNTY,4406,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2089,440608,高明区,COUNTY,4406,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2090,4407,江门市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2091,440703,蓬江区,COUNTY,4407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2092,440704,江海区,COUNTY,4407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2093,440705,新会区,COUNTY,4407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2094,440781,台山市,COUNTY,4407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2095,440783,开平市,COUNTY,4407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2096,440784,鹤山市,COUNTY,4407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2097,440785,恩平市,COUNTY,4407,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2098,4408,湛江市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2099,440802,赤坎区,COUNTY,4408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2100,440803,霞山区,COUNTY,4408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2101,440804,坡头区,COUNTY,4408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2102,440811,麻章区,COUNTY,4408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2103,440823,遂溪县,COUNTY,4408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2104,440825,徐闻县,COUNTY,4408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2105,440881,廉江市,COUNTY,4408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2106,440882,雷州市,COUNTY,4408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2107,440883,吴川市,COUNTY,4408,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2108,4409,茂名市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2109,440902,茂南区,COUNTY,4409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2110,440904,电白区,COUNTY,4409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2111,440981,高州市,COUNTY,4409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2112,440982,化州市,COUNTY,4409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2113,440983,信宜市,COUNTY,4409,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2114,4412,肇庆市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2115,441202,端州区,COUNTY,4412,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2116,441203,鼎湖区,COUNTY,4412,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2117,441204,高要区,COUNTY,4412,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2118,441223,广宁县,COUNTY,4412,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2119,441224,怀集县,COUNTY,4412,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2120,441225,封开县,COUNTY,4412,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2121,441226,德庆县,COUNTY,4412,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2122,441284,四会市,COUNTY,4412,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2123,4413,惠州市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2124,441302,惠城区,COUNTY,4413,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2125,441303,惠阳区,COUNTY,4413,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2126,441322,博罗县,COUNTY,4413,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2127,441323,惠东县,COUNTY,4413,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2128,441324,龙门县,COUNTY,4413,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2129,4414,梅州市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2130,441402,梅江区,COUNTY,4414,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2131,441403,梅县区,COUNTY,4414,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2132,441422,大埔县,COUNTY,4414,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2133,441423,丰顺县,COUNTY,4414,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2134,441424,五华县,COUNTY,4414,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2135,441426,平远县,COUNTY,4414,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2136,441427,蕉岭县,COUNTY,4414,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2137,441481,兴宁市,COUNTY,4414,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2138,4415,汕尾市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2139,441502,城区,COUNTY,4415,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2140,441521,海丰县,COUNTY,4415,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2141,441523,陆河县,COUNTY,4415,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2142,441581,陆丰市,COUNTY,4415,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2143,4416,河源市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2144,441602,源城区,COUNTY,4416,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2145,441621,紫金县,COUNTY,4416,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2146,441622,龙川县,COUNTY,4416,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2147,441623,连平县,COUNTY,4416,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2148,441624,和平县,COUNTY,4416,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2149,441625,东源县,COUNTY,4416,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2150,4417,阳江市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2151,441702,江城区,COUNTY,4417,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2152,441704,阳东区,COUNTY,4417,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2153,441721,阳西县,COUNTY,4417,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2154,441781,阳春市,COUNTY,4417,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2155,4418,清远市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2156,441802,清城区,COUNTY,4418,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2157,441803,清新区,COUNTY,4418,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2158,441821,佛冈县,COUNTY,4418,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2159,441823,阳山县,COUNTY,4418,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2160,441825,连山壮族瑶族自治县,COUNTY,4418,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2161,441826,连南瑶族自治县,COUNTY,4418,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2162,441881,英德市,COUNTY,4418,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2163,441882,连州市,COUNTY,4418,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2164,4419,东莞市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2165,4420,中山市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2166,4451,潮州市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2167,445102,湘桥区,COUNTY,4451,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2168,445103,潮安区,COUNTY,4451,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2169,445122,饶平县,COUNTY,4451,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2170,4452,揭阳市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2171,445202,榕城区,COUNTY,4452,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2172,445203,揭东区,COUNTY,4452,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2173,445222,揭西县,COUNTY,4452,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2174,445224,惠来县,COUNTY,4452,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2175,445281,普宁市,COUNTY,4452,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2176,4453,云浮市,CITY,44,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2177,445302,云城区,COUNTY,4453,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2178,445303,云安区,COUNTY,4453,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2179,445321,新兴县,COUNTY,4453,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2180,445322,郁南县,COUNTY,4453,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2181,445381,罗定市,COUNTY,4453,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2182,45,广西壮族自治区,PROVINCE,,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2183,4501,南宁市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2184,450102,兴宁区,COUNTY,4501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2185,450103,青秀区,COUNTY,4501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2186,450105,江南区,COUNTY,4501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2187,450107,西乡塘区,COUNTY,4501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2188,450108,良庆区,COUNTY,4501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2189,450109,邕宁区,COUNTY,4501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2190,450110,武鸣区,COUNTY,4501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2191,450123,隆安县,COUNTY,4501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2192,450124,马山县,COUNTY,4501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2193,450125,上林县,COUNTY,4501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2194,450126,宾阳县,COUNTY,4501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2195,450181,横州市,COUNTY,4501,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2196,4502,柳州市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2197,450202,城中区,COUNTY,4502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2198,450203,鱼峰区,COUNTY,4502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2199,450204,柳南区,COUNTY,4502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2200,450205,柳北区,COUNTY,4502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2201,450206,柳江区,COUNTY,4502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2202,450222,柳城县,COUNTY,4502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2203,450223,鹿寨县,COUNTY,4502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2204,450224,融安县,COUNTY,4502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2205,450225,融水苗族自治县,COUNTY,4502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2206,450226,三江侗族自治县,COUNTY,4502,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2207,4503,桂林市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2208,450302,秀峰区,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2209,450303,叠彩区,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2210,450304,象山区,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2211,450305,七星区,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2212,450311,雁山区,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2213,450312,临桂区,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2214,450321,阳朔县,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2215,450323,灵川县,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2216,450324,全州县,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2217,450325,兴安县,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2218,450326,永福县,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2219,450327,灌阳县,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2220,450328,龙胜各族自治县,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2221,450329,资源县,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2222,450330,平乐县,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2223,450332,恭城瑶族自治县,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2224,450381,荔浦市,COUNTY,4503,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2225,4504,梧州市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2226,450403,万秀区,COUNTY,4504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2227,450405,长洲区,COUNTY,4504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2228,450406,龙圩区,COUNTY,4504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2229,450421,苍梧县,COUNTY,4504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2230,450422,藤县,COUNTY,4504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2231,450423,蒙山县,COUNTY,4504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2232,450481,岑溪市,COUNTY,4504,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2233,4505,北海市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2234,450502,海城区,COUNTY,4505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2235,450503,银海区,COUNTY,4505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2236,450512,铁山港区,COUNTY,4505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2237,450521,合浦县,COUNTY,4505,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2238,4506,防城港市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2239,450602,港口区,COUNTY,4506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2240,450603,防城区,COUNTY,4506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2241,450621,上思县,COUNTY,4506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2242,450681,东兴市,COUNTY,4506,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2243,4507,钦州市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2244,450702,钦南区,COUNTY,4507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2245,450703,钦北区,COUNTY,4507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2246,450721,灵山县,COUNTY,4507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2247,450722,浦北县,COUNTY,4507,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2248,4508,贵港市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2249,450802,港北区,COUNTY,4508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2250,450803,港南区,COUNTY,4508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2251,450804,覃塘区,COUNTY,4508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2252,450821,平南县,COUNTY,4508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2253,450881,桂平市,COUNTY,4508,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2254,4509,玉林市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2255,450902,玉州区,COUNTY,4509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2256,450903,福绵区,COUNTY,4509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2257,450921,容县,COUNTY,4509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2258,450922,陆川县,COUNTY,4509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2259,450923,博白县,COUNTY,4509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2260,450924,兴业县,COUNTY,4509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2261,450981,北流市,COUNTY,4509,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2262,4510,百色市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2263,451002,右江区,COUNTY,4510,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2264,451003,田阳区,COUNTY,4510,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2265,451022,田东县,COUNTY,4510,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2266,451024,德保县,COUNTY,4510,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2267,451026,那坡县,COUNTY,4510,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2268,451027,凌云县,COUNTY,4510,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2269,451028,乐业县,COUNTY,4510,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2270,451029,田林县,COUNTY,4510,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2271,451030,西林县,COUNTY,4510,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2272,451031,隆林各族自治县,COUNTY,4510,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2273,451081,靖西市,COUNTY,4510,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2274,451082,平果市,COUNTY,4510,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2275,4511,贺州市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2276,451102,八步区,COUNTY,4511,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2277,451103,平桂区,COUNTY,4511,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2278,451121,昭平县,COUNTY,4511,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2279,451122,钟山县,COUNTY,4511,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2280,451123,富川瑶族自治县,COUNTY,4511,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2281,4512,河池市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2282,451202,金城江区,COUNTY,4512,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2283,451203,宜州区,COUNTY,4512,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2284,451221,南丹县,COUNTY,4512,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2285,451222,天峨县,COUNTY,4512,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2286,451223,凤山县,COUNTY,4512,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2287,451224,东兰县,COUNTY,4512,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2288,451225,罗城仫佬族自治县,COUNTY,4512,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2289,451226,环江毛南族自治县,COUNTY,4512,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2290,451227,巴马瑶族自治县,COUNTY,4512,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2291,451228,都安瑶族自治县,COUNTY,4512,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2292,451229,大化瑶族自治县,COUNTY,4512,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2293,4513,来宾市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2294,451302,兴宾区,COUNTY,4513,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2295,451321,忻城县,COUNTY,4513,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2296,451322,象州县,COUNTY,4513,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2297,451323,武宣县,COUNTY,4513,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2298,451324,金秀瑶族自治县,COUNTY,4513,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2299,451381,合山市,COUNTY,4513,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2300,4514,崇左市,CITY,45,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2301,451402,江州区,COUNTY,4514,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2302,451421,扶绥县,COUNTY,4514,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2303,451422,宁明县,COUNTY,4514,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2304,451423,龙州县,COUNTY,4514,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2305,451424,大新县,COUNTY,4514,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2306,451425,天等县,COUNTY,4514,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2307,451481,凭祥市,COUNTY,4514,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2308,46,海南省,PROVINCE,,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2309,4601,海口市,CITY,46,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2310,460105,秀英区,COUNTY,4601,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2311,460106,龙华区,COUNTY,4601,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2312,460107,琼山区,COUNTY,4601,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2313,460108,美兰区,COUNTY,4601,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2314,4602,三亚市,CITY,46,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2315,460202,海棠区,COUNTY,4602,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2316,460203,吉阳区,COUNTY,4602,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2317,460204,天涯区,COUNTY,4602,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2318,460205,崖州区,COUNTY,4602,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2319,4603,三沙市,CITY,46,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2320,460321,西沙群岛,COUNTY,4603,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2321,460322,南沙群岛,COUNTY,4603,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2322,460323,中沙群岛的岛礁及其海域,COUNTY,4603,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2323,4604,儋州市,CITY,46,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2324,4690,省直辖县级行政区划,CITY,46,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2325,469001,五指山市,COUNTY,4690,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2326,469002,琼海市,COUNTY,4690,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2327,469005,文昌市,COUNTY,4690,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2328,469006,万宁市,COUNTY,4690,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2329,469007,东方市,COUNTY,4690,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2330,469021,定安县,COUNTY,4690,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2331,469022,屯昌县,COUNTY,4690,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2332,469023,澄迈县,COUNTY,4690,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2333,469024,临高县,COUNTY,4690,2023-09-11 00:00:00,2023-09-11 00:00:00,0
2334,469025,白沙黎族自治县,COUNTY,4690,2023-09-11 00:00:00,2023-09-11 00:00:00,0
